meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X283,0.20759723788635026,0.1905120700276591,0.177828438631834,0.18915116084757616,0.19493975015619186,0.20565400550204765,0.22415148629682774,0.2312558003273072,0.2158774786774818,0.21559656825279966,0.21704325111217554,0.21091007359738329,0.2034999429003343,0.20472121762414525,0.20547642718891368,0.2076406262764593,0.20946706774689805,0.21967718052123347,0.23370339125324768,0.24935178680665743,0.2592571528812208,0.2475815796561391,0.24814052612568455,0.24899311462182924,4.723618164241639,5.299566789581375,5.501802466346478,5.262186024688963,5.095108443720434,4.829330130614149,5.1143401445312975,5.107000840042639,5.106961289546085,5.1069447621592525,158.3673718365614,158.31491983170488,153.20798693390785,158.31491983170474,153.20798693390785
X286,0.30444259103149157,0.3085994457886071,0.31297450833311774,0.3423845023432309,0.32613456064068036,0.32635806588390676,0.3267999982085496,0.38793462316578275,0.3897128712373854,0.3742461008290358,0.3670269517242789,0.36082806255057565,0.35622355491288815,0.3544245343741749,0.3569417350422323,0.3683280051145892,0.37825132866001954,0.3898024553763094,0.41097409210861724,0.4258951551225586,0.4572689723114838,0.45097990760888024,0.38315001432649864,0.3771311672236976,7.402462975313574,8.92361444322259,9.440696211959963,9.24098620433423,9.005326483445486,8.663151378725459,8.699778935905275,8.805585825389453,8.803176585099534,8.801803398443555,273.4661834184975,272.7994846522871,263.99950125898795,272.79948463428747,263.99950125898795
X289,0.24116288646780457,0.22895129964399952,0.22332649033313945,0.23020853422945298,0.24277323989666305,0.24503872434095303,0.25080551634917414,0.2950249141235567,0.3454274853512923,0.3343276385496655,0.312774912984909,0.2972467684812129,0.2883907172377256,0.2854123797532353,0.28538630839054047,0.2884741621053125,0.2971425089791878,0.31199423128586923,0.32856016253872344,0.3391548432441198,0.3486365597434282,0.3549494734408968,0.31877235500227025,0.31148992827068944,5.781096781827972,7.34645990837455,8.085337598476595,8.387088197124086,8.302583455863925,8.121486495518184,7.894687290051682,7.7690344239832685,7.776883443354755,7.784092154554488,240.7773834013591,249.09360002222263,247.2630033900039,261.9166069837846,259.67236496570825
X296,0.21835075869444343,0.208053000052336,0.2019217628443506,0.20919237308341782,0.21325974898344754,0.2170397151208614,0.2303816778072838,0.24509415538573076,0.29054977285187267,0.2944198441203206,0.30502889291685353,0.3047360145312322,0.30161765308555044,0.30114524639932594,0.2829978844924167,0.2895977938765044,0.30684107105977476,0.31366459291257365,0.3148272442159388,0.32912210696682154,0.33882866042989646,0.33788386029539275,0.3081462316010314,0.28611337788245195,5.354625895461451,5.0578245522406515,5.0615414358673085,5.000413017067016,4.822924930388759,4.561584510404824,5.150310353195241,4.67780975959203,4.671912818949906,4.668881307551048,147.35352192942182,144.57633381509208,139.86221145997342,144.47223653779366,139.76147216156272
X297,0.13375501429678677,0.14215398303277413,0.14685914136199496,0.15421480292312034,0.15109311057916713,0.14995697130096478,0.15836392297458596,0.1607148858213686,0.16610021929655885,0.1751827737584818,0.17523256604093312,0.17027478538447693,0.16526211918204617,0.16239893720189194,0.16839915012630413,0.17173685223752994,0.1780296004490779,0.182747163373903,0.18972219924059447,0.20074561508180977,0.20203245695427924,0.19500469397155018,0.18497691250261555,0.1689740240659582,3.458110902336637,4.862701750508107,5.096292604993596,4.860724495666341,4.8011765299258595,4.625662960785337,4.52419047235432,4.39486360450312,4.404133722080788,4.411327471194686,136.43386876075385,137.52335487709848,133.08752401681448,137.52377498460535,133.08752417872807
X299,0.2130182320039642,0.2002373145842857,0.1981871804180655,0.21886895620119914,0.23094157821077552,0.24731136192682457,0.25844428303932987,0.23953601157308724,0.2682596027113354,0.25888575023588833,0.2550178186389699,0.24126502153866486,0.2326476872152004,0.22965486667135918,0.22755637391808525,0.22535052291845484,0.2421200591494998,0.2504493992956964,0.27297884803741934,0.28110685675382163,0.27829583592749785,0.2897158468026779,0.29972089480514863,0.28675173451231795,4.781165300838424,6.281949794847741,6.650949407234921,6.421534570888202,6.510946061647252,6.085244639870101,6.09378762519151,5.587896692187035,5.587859482467094,5.587844358550759,173.28048925299493,173.22285406186074,167.63502005986518,173.2228540618607,167.63502005986518
X300,0.31351059236781476,0.30476951513352724,0.29965768662444336,0.319453319821587,0.32600340435183983,0.3358191038224799,0.33808157079017964,0.34753552027976486,0.3558401887402137,0.3726655522154691,0.40608113686187663,0.41157330998672326,0.40001832693578315,0.37682814386263164,0.36704533444024035,0.36977755228406506,0.38720631148118234,0.4174521903212235,0.46214578922694083,0.48289908762331657,0.5377490752141313,0.501779924084314,0.4745895245736569,0.4154651899124956,10.251527798773791,9.328266211825632,9.55897433829874,9.457960915960415,8.939006414779787,8.03765489718688,8.835739660883288,8.667765269098991,8.674128973750081,8.68056202693273,270.45499263896585,276.532786650591,273.54471599670063,288.79295974259065,285.40939963412006
X302,0.05358824661865782,0.046621966276512654,0.04368807284985473,0.04417449839854311,0.041512835614914825,0.03832158487482833,0.03618872088210843,0.0357284398829624,0.03634986137373772,0.036319743074287446,0.03614942210257231,0.036833988910787506,0.03847276096336189,0.04036139415196597,0.041140771907481735,0.04081199364503771,0.040215643866258595,0.04068482327748334,0.04134711876499869,0.04162862474905889,0.04125705637918574,0.04061774232820555,0.040414950507731306,0.038968709297322525,1.2075756738853496,0.39685348427989353,0.3685211680000557,0.39112717894727267,0.3598884238486922,0.8238939436213801,0.6417812737994968,0.31514433146970794,0.30408281747801397,0.29233102118427945,6.3547890427868285,-5.589711926530487,-17.138547343900836,-29.82995265597252,-40.59684489346535
X303,0.3452936654398563,0.3251115381862199,0.31479289895650253,0.3265026145432175,0.3244252248393677,0.3334754990474885,0.3345424072749724,0.337646569193955,0.3536641345054715,0.35200682253307813,0.35387078318069365,0.34657266827390065,0.34604705359823706,0.34744664843251083,0.3444864030243946,0.35114013676446665,0.35297053557644115,0.35670918639316607,0.4035271994052131,0.37988143234906213,0.46113282726605204,0.44037914840617176,0.43027529698851574,0.41543576393826204,8.03653789901146,9.780183246210807,10.801250198431545,10.223071916470008,10.89766188288011,10.161400985846221,10.42752113835812,10.552419625334775,10.542605334419337,10.532778561304816,323.64645694873724,315.2408087899811,296.07702318511923,296.6517057925987,278.08756867152346
X305,0.3873664064384881,0.3852179116610889,0.38681924534675305,0.419731308339082,0.3900085734234803,0.3885287789169004,0.3885089290414382,0.39164315103647696,0.4129926599712639,0.41594226587113825,0.42285866122677185,0.3943505452720863,0.3875451035107993,0.37957976053805786,0.37730698125053574,0.3781501789656888,0.3811106393460195,0.40547122332010516,0.43223845262816296,0.4581494093914903,0.4664065600572767,0.48503325099926137,0.48914486350787945,0.47697685501639975,7.986582808420685,10.065937993247896,10.365435873885543,9.315918813218266,8.991561775525003,8.969035824348122,9.084306936790139,9.335448185005962,9.335448185005962,9.335448185005962,289.00078597486686,289.39889373518486,280.0634455501789,289.39889373518486,280.0634455501789
X308,0.3190407674321346,0.27124749033029893,0.25346540539563767,0.24852491059057213,0.2284338318710908,0.22163657092753253,0.22279277885812152,0.22955341894499662,0.24314395600835487,0.2442392631380856,0.24930263276549153,0.2559403308113856,0.2642245600995806,0.26655195807554727,0.27068984369447197,0.2648513715242915,0.26554979251677224,0.26621308834159735,0.3029006008599245,0.315320162366855,0.3312312645219695,0.3720687026882851,0.39040642992281727,0.3872861921759101,6.470433014866552,7.383097238705792,7.228580545657332,6.87197850211339,6.649157728006948,6.246072869562038,6.751117921133956,6.815313703736745,6.8241758000559285,6.8332591495535295,214.23276919265632,222.41067153321885,223.67814446635086,239.85749369723976,240.5621659154035
X312,0.245117386401717,0.2153603799590832,0.20676353101170414,0.21019250324940422,0.21324043135823934,0.21477691612228958,0.21983552646306062,0.2294263722116247,0.27357714971499314,0.2840897272593508,0.2835015590382701,0.2814957952123716,0.27628266566005166,0.2789663115273553,0.2782292316231019,0.28078720284776665,0.2882372852893146,0.2982266851617238,0.3074031590993699,0.3224223173292553,0.3695760967644444,0.4008252681294461,0.3788014999914412,0.37125354631519675,4.583108882748652,4.03848085256002,4.019354736507345,4.124469500678334,3.914308997965283,3.730368725674394,4.462592187444123,4.243386932629666,4.225797281694598,4.212977075366728,132.85107822620756,121.96757987876332,111.29958526536107,108.05156301647068,97.83247218587256
X313,0.12898569071582078,0.13295344261257255,0.13691917730704525,0.15019438633293777,0.15357126066078114,0.15909241621328313,0.16607206946164016,0.17353495421401044,0.1766884204383033,0.18618248024938322,0.20109941603079895,0.20859834128168359,0.20976940827408108,0.20706715974282897,0.21410631479419678,0.2200379939186366,0.207928125734398,0.21130334317714897,0.21642136823205987,0.2189685773501222,0.2193464127276922,0.2104225353279002,0.20017767732436503,0.1845906070280403,4.766311496990479,6.2126166918026815,6.802370379045806,5.959866457522782,6.5359087765556,5.754865747403146,5.7722114651013285,5.9443964647931455,5.954702758083164,5.962939004498872,184.11668597748684,191.87887760620063,191.23923087080814,203.34886619160716,202.33921982262504
X314,0.1585269159584724,0.15033259253046785,0.14639004786058385,0.1611850928532838,0.16686401234734372,0.17196865351709306,0.179100087105714,0.19359675540645715,0.23815116458576888,0.24346272431652116,0.23666833563209455,0.2260174514433842,0.2176376433272742,0.21521454886223193,0.21126434520910808,0.21353270478033476,0.22035853405225603,0.23150633331120793,0.24762261573907382,0.25908075765892885,0.26477994079526457,0.25459207049906046,0.23034034550367166,0.2138980433314024,4.713570473902051,4.491300483428723,4.626020707425905,4.222159037395633,4.065608365676466,3.7285439282829174,4.163311059615252,4.147966875855258,4.15241468201747,4.156880451539943,129.7934903392603,133.9965814831575,133.76923666300215,142.45984095371358,141.9594877635403
X315,0.22501098013904383,0.22054467244785653,0.217605442695364,0.24137067180176808,0.24588228978824703,0.26101314335200904,0.28627471738658594,0.2932205050964761,0.2976404241064669,0.3020345479661475,0.2965984171854592,0.29670869733473537,0.29444668610181524,0.2913054657174855,0.2901172569725516,0.2938963588128949,0.3048682468204863,0.3185427393631179,0.32658478904574495,0.3365089430932413,0.3357710731311487,0.32567498858528476,0.31692047537724083,0.30096581660756827,5.105405633709419,7.37210030231826,7.607621474975466,7.518276984492182,7.550690648587519,7.306003510015066,7.28783411932533,7.264848922537662,7.2650126965292765,7.265412261361929,225.60955188678344,225.93465946217063,219.21553284269302,227.1107750794456,220.35370924655655
X320,0.1333571096387964,0.13469711005875543,0.13636390916708746,0.1474272293889614,0.15637014629221835,0.17337956786784262,0.176648070854278,0.1831644472102668,0.18805680661471064,0.1908779386884651,0.1898955273780623,0.18613137776666921,0.1831227532436172,0.181225720378061,0.18216532913992106,0.1845183087952353,0.18888346849793325,0.19616144536674957,0.20471292367929048,0.22074739122597647,0.21741627302268085,0.21036501004224223,0.19525635069449915,0.18260600372092117,4.478625979234353,5.884386438796152,6.342913000460551,6.013964028334909,6.330591905739536,5.860123959718414,5.853772179424132,5.795463919915396,5.801780035087438,5.807769616576543,179.85583329944546,186.68896994540972,185.96723462440534,197.64331494502773,196.56821365629366
X323,0.18430759501747968,0.1730963058882285,0.16954346894646516,0.183522781329935,0.19129053560278717,0.19677297553296527,0.2158050687958053,0.2265521595227244,0.23562270176255762,0.23429655644286088,0.24068242231855014,0.2336624836141394,0.2376133547227014,0.230320799040165,0.22672882976736736,0.2276436040450841,0.23300636525344315,0.23965003951675054,0.24653706553758523,0.27110066525217225,0.27994130890539615,0.27003468185530427,0.24978739697497404,0.24774106808162044,4.801540147203348,6.016720059316396,6.440401427992084,6.1715169833964465,6.304985974009547,6.057680607540192,5.967430009086733,6.033637890965783,6.037040288433957,6.0403541576469815,187.53128609408162,190.99091921866318,187.81257778765618,197.1550748758262,193.7778897139429
X326,0.16695009724439802,0.14988683610389453,0.1431906631663976,0.14893481490968397,0.15187375466206005,0.15574927267847924,0.16253616394575726,0.19130975627815933,0.19815307638501678,0.1922797024813501,0.186943945666251,0.1827934906906654,0.18006965405189007,0.17769154823653271,0.1844092710072593,0.18969645037917113,0.21103642577304865,0.2028695617507431,0.2101208932909283,0.2137134159405778,0.21295155055770532,0.2450449976060028,0.27334691020648005,0.22481461015563947,3.4771370425405586,4.174570556239065,4.535140256966056,4.63870191100812,4.485287317945977,4.3568172033838675,4.451659030013609,4.449720768510158,4.455343515839067,4.460966297103027,139.39664514882642,144.73929142585658,145.21513177325383,155.37198090553468,155.50483126971645
X329,0.23605179059690554,0.2247289724769687,0.2171596145415685,0.2300697612515632,0.23705637040694422,0.2480650461180209,0.21412171257148988,0.20887260526731827,0.20701809386794162,0.20209866171636043,0.19899033391351773,0.2049012944708261,0.20740229146546535,0.20898497532806076,0.21328190346993808,0.21785641633451222,0.22789447407153018,0.24238061038039033,0.2597331730159778,0.2731381306846268,0.28366483411758714,0.285368476404061,0.277617405782927,0.2694978213996295,4.321140079750601,4.8831193084781255,5.079207484967002,4.8452614513700105,4.754999535090217,4.651488445407638,5.075282307124623,4.939434025479333,4.939434025479333,4.939434025479333,153.89334549665173,153.12245478985932,148.18302076438,153.12245478985932,148.18302076438
X330,0.3929018589143777,0.3666765086849759,0.34889116183523167,0.3589485657198821,0.35836187561879795,0.3694175853413052,0.3803144240033658,0.34162027813669127,0.3179028392701443,0.3248090092725133,0.33325702834115656,0.3354210853097317,0.33743469735048565,0.33455324404991704,0.33430732388271783,0.34843824033878945,0.36177051740793675,0.39391940790422,0.4070241810910169,0.4462357322665597,0.44295484574542326,0.40938872132124576,0.41604708680292135,0.42211726737295996,7.484027289023793,10.716963449790587,11.111524633369694,10.75377567733326,10.57487753199438,10.23219898306956,10.310853451080572,9.999172466216038,10.005429406098877,10.011690390652996,312.20606624398494,317.5448818060682,313.03120717453635,329.3862796879738,324.49062447960637
X331,0.2456578295654987,0.23314811723132917,0.22334569167070203,0.22684245485854676,0.22649823448638173,0.23088815422157025,0.24239935517542854,0.23030012169523123,0.2246410708252291,0.21926204738714763,0.2148378780413206,0.2128469389820421,0.20877384597827994,0.20741090924072264,0.20479000370757902,0.2046384765566842,0.20794607518691288,0.22773742749358555,0.2501664122169515,0.26857756212734096,0.29616853775788954,0.30357811925414946,0.3207511373834312,0.29188524376307257,5.667069962684225,6.343141575888568,6.919258366159326,6.345017778203369,6.225448862339885,5.921063462326573,6.313106462567305,7.073328908439653,7.0806121295817315,7.0865834583578655,218.9520315192904,225.20270080023872,222.3138245953377,234.2458700299641,231.0652786884637
X333,0.17912265308415048,0.1756577384893082,0.17333092497069696,0.18167845390254084,0.1879512974762148,0.19500144644012957,0.2007361250901684,0.22615382217454155,0.2556772340048977,0.240716117596453,0.22407186779523705,0.2208120388145414,0.22465391335544876,0.22099236729417732,0.22165126778683494,0.22269180837229302,0.22814621150007708,0.24486057768476932,0.2710948623672269,0.28661757026006096,0.2681192063906509,0.25266548569483444,0.23472936152284035,0.2237565402212363,5.144505221675602,6.348556550939225,6.697105016135041,6.5413921630722776,6.683917497262195,6.321218122574802,6.342345103554157,6.442630603950597,6.448074563827858,6.453284999979151,200.31222788405975,205.85483409114156,203.841092720528,215.4167575312828,213.0945670174387
X337,0.28620904301753297,0.2646538850267898,0.24940056839912877,0.24407283717674652,0.24379551573248615,0.24984558734865203,0.26992721443420015,0.3082980232642366,0.3320666036433784,0.30084452008678075,0.28117213728665663,0.27112605219050034,0.2672704477417475,0.2619014340807121,0.2713923689573441,0.2802520689693732,0.29802893472309966,0.2964996351642296,0.33989090728365956,0.3631999827250214,0.3591313185711697,0.37307743240793023,0.3525038523079786,0.34516917085908894,6.0271941568744545,8.183202097684543,7.900850822598953,7.925539559251947,8.065780302011987,7.680135967983341,7.779282144023815,7.728926640964692,7.729611963897956,7.730255813549941,239.42058103663936,240.3534957976705,233.17074293083945,241.53270625939774,234.3119143454142
X341,0.33833887540389546,0.2894809914590808,0.25364094719465624,0.257901781128258,0.27155859285570927,0.2653359918352415,0.2599448427830544,0.2611961136675013,0.2565710014065191,0.2503827690255065,0.26504561870463017,0.2791294775257448,0.2560559964462503,0.2586355579137233,0.24676866159040695,0.2558145265900286,0.2697520199882396,0.30875901152363666,0.3186529192259537,0.37939673703749616,0.3762630706238387,0.40600461054320663,0.3626898134370258,0.34692434010127915,5.18735872056873,4.883990373171731,4.6971557348121316,5.425384466375771,5.7911141061352485,4.489620366087507,5.814959168707757,4.7734444076223825,4.730859546303347,4.691524237796634,142.33587954866792,131.67212009574868,126.54563531478331,130.68453407513908,126.46196722408912
X347,0.2142513917243239,0.20456909290732495,0.19974359115924514,0.19992056149851373,0.1984990167553522,0.1978095280253375,0.195756111731473,0.2166767409829435,0.22666429558879914,0.2379449626689607,0.2509279854015628,0.2682717823340308,0.25021585031344973,0.24731576267942113,0.23815815743352775,0.23615315631215636,0.2432588345243314,0.2576328498406443,0.2736850893486129,0.2742938680303097,0.28519798437944166,0.2977254399454825,0.2990876203558296,0.27217985448149645,4.117300376331034,5.309004266662491,5.744256055941542,5.776232054445992,5.654874264023385,5.527689098606562,5.465137615676268,5.230025143741039,5.229984445513077,5.229970529869495,162.3008616986988,162.12886228779277,156.89889898818655,162.12886228779277,156.89889898818655
X349,0.3230887362947803,0.2873064310659854,0.2624422701591094,0.24809527564051853,0.24249830948636553,0.23551530033237633,0.23587888304966012,0.24233442910106584,0.2423008807329132,0.2356237055567258,0.23104143114896591,0.22133952495225565,0.22050240618453273,0.21510277333335198,0.21703352329772763,0.227554285210782,0.24584832649631455,0.2902009978110185,0.3016894823794758,0.3166852189840155,0.3426503039724685,0.3542198165617853,0.3618416984869959,0.337488424345737,6.5853203332364965,5.690322140191235,5.724306091264452,4.827071399024382,4.689114995083015,4.314104582998828,5.083602713852216,4.734549444188649,4.7351673123640206,4.735788192507434,147.2605868146698,147.52249724481513,143.33254655972382,148.69809897861413,144.47022565694866
X350,0.26695473268524617,0.25977273763180014,0.2544991485624592,0.27031000525897225,0.269642648610514,0.2733103643695195,0.2900333842501189,0.29434104617991885,0.29446939694077534,0.30602992455619027,0.3079198021995955,0.3047244041264649,0.29770581087718406,0.29005333935146815,0.2940955417308634,0.2986549060161477,0.30699562297565514,0.31874774338886025,0.33796785681788166,0.3443541315566806,0.3370432302981186,0.346682342746176,0.35757470810963005,0.34623158062903103,5.614021997657841,7.569965147831752,7.9616043883527405,7.910848925093311,7.886412233142073,7.5065319708032225,7.4864964130911495,7.756296892648143,7.757489189993362,7.758060514741253,239.7584319918739,240.5161709931509,232.75758483217288,240.5161709932454,232.75758483217288
X352,0.2384621500521809,0.2164004055291188,0.20702231798159,0.21357527798784293,0.2158353325195455,0.21752202333428575,0.2231595559036037,0.23173388690377972,0.23879334696205218,0.24191586225942135,0.27189630892526184,0.26804960471303885,0.2700280284974165,0.28376350907013315,0.28083315512085855,0.30413576329569625,0.3112272362577977,0.3353429027674518,0.36470880476398115,0.39838249283269156,0.3377219920132858,0.30954727743171845,0.3163096578410246,0.3005396871528407,5.0026678187732765,6.158401223888962,6.329792070400602,6.279991695363972,6.387226731450637,6.1870974382995625,6.334188383035768,6.165441830526304,6.160750787631356,6.157677510197598,191.9857435243709,189.33123086800398,182.02967952613972,186.86344015519532,179.64149496778663
X353,0.18498941034271962,0.1782364076327107,0.1765728801716373,0.1869771425627273,0.19130843949512805,0.2095384047655246,0.21021971426894703,0.2163279227038413,0.24863922834194804,0.2520062101656846,0.24361086621784572,0.24014760980767347,0.2317936850116178,0.22942159449967103,0.22781955530633397,0.23012808138337043,0.23539084389715675,0.24403868582758084,0.25664209447804637,0.27754279394973724,0.2732626833817757,0.2688933412275707,0.24567449078256753,0.23161153770867082,5.880094823762228,5.663711915385566,5.893182434959577,5.276760794370974,5.1086703731157606,4.630086844306291,5.065620022477649,5.3477534167529495,5.348707050444472,5.349122101798617,164.82205522879826,165.83270062466474,160.48325866903662,165.83270062467116,160.48325866903662
X354,0.1348537315087771,0.1352265330930255,0.13637599351904728,0.14181165716194447,0.14246344635477678,0.14305037516586477,0.14688274848663097,0.1562734445900181,0.21654425004550457,0.2325476715475083,0.22687778660820648,0.21715510718623493,0.20832883860591705,0.213412270088152,0.22102953090227512,0.2346797387061602,0.24510211159749834,0.24337595838208942,0.24602550526644307,0.2642371588069309,0.2799783989896203,0.24363100433945653,0.19509595325625578,0.18147048878572647,4.0825070853032415,4.815355282652305,5.030688718142577,4.700859984486254,4.870626829701409,4.689101575497604,4.744898490168648,4.068902205219652,4.064517396765793,4.0605767084880044,126.63412010972628,121.6768118449326,114.40487991071704,114.75993997054957,107.71113293550793
X357,0.2699035629479757,0.25765583531898456,0.25034384369108426,0.26266797189291485,0.27312141594682904,0.29837939198228847,0.31501042715375366,0.31055118499148604,0.2982125939497793,0.2903653760765848,0.28749386041635383,0.29076260535552656,0.2929936079144221,0.29358572038171804,0.2897419475170936,0.2928453735252064,0.30220314213284566,0.32458895073704985,0.3407163507710945,0.3492035252832985,0.35876431088420396,0.3556492701812261,0.3555307645439001,0.356762347736069,6.1344146065572005,7.656936934602116,8.1108375794769,7.680406159976665,7.818651071607775,7.414373773416135,7.483242908993487,7.8450065258408666,7.846359496601621,7.8469719241067235,242.1119841160628,243.27183040592323,235.4243520057561,243.27183040594795,235.4243520057561
X358,0.1508542006871615,0.1522637342109675,0.15279362169369834,0.15992514664083235,0.17003198821753346,0.17845257060988473,0.18181327424673577,0.19215321287016546,0.19883008481771286,0.19975420040642355,0.21497675096526142,0.21045014152875788,0.2113853185765055,0.2062280873433293,0.2059786607822065,0.2107139608598002,0.2198364959377094,0.2212902158780221,0.23377701351294655,0.23583317307768834,0.2374479763046508,0.2276724703213341,0.22645428001169637,0.20050254297624115,5.270157330410347,5.3169518415835935,5.553301385967469,5.355214872238151,5.251291960917902,4.633084876495799,4.955724909503255,5.131345723083092,5.135620447560541,5.138163342597863,158.41077744695392,159.39881150640988,154.25691445821832,159.3988116068256,154.25691445821832
X363,0.2422852845622317,0.25242698758357845,0.2545990117525686,0.26819711569970617,0.29038315499988443,0.2985735403668966,0.3134762022979647,0.31823154639343654,0.32270290943197477,0.32274505286746846,0.3199022559469011,0.31651914048092816,0.3252059098955127,0.33711680534322785,0.35508530681488387,0.35249031104281225,0.36380547220518034,0.40472717907119915,0.4036152769286363,0.4209937189916467,0.4040478128118891,0.37121639001048107,0.3397168519581705,0.3173880463890889,6.767434987670578,8.517221430410359,9.087382037102493,7.964078928714609,8.767480847204787,8.383592732053472,8.440103696258678,8.350469845260724,8.356423675618633,8.362369207077759,260.1352725094789,266.0494828143564,262.9045927690462,277.2866755750058,273.77929544064244
X364,0.25968242553455456,0.2582732346180726,0.26041685633579376,0.2842938594983595,0.30026866454206336,0.3180211409926239,0.345807092492213,0.3276959817917081,0.3116665398083027,0.30319045491024615,0.30773832677163104,0.30928854874359857,0.3169114238345504,0.32095768254972934,0.32614928060188425,0.334127733456694,0.34416367627707,0.34416118609061136,0.34606077501079435,0.365026507889325,0.404503559717237,0.4238463793712595,0.42790133794433993,0.36472694065505806,5.7397122228995565,7.192073042513201,7.70000034196638,7.131375446872287,7.270225433204276,6.939507444688906,7.269290600075259,6.780394996426005,6.782816955426028,6.785605793239862,212.47787892967608,213.79469223952648,209.64612020335446,219.4739561807394,215.14218208194768
X367,0.1667402914188113,0.15451501753583494,0.1456598972577307,0.14652361962989208,0.1473930486873412,0.14606976678512235,0.15417891866974576,0.1553550138398054,0.15980144980916605,0.15869044873577962,0.15811987907117758,0.15455642990510038,0.15040584342202268,0.14851878826448545,0.14584829376470948,0.15127899000447118,0.16490987034814303,0.1620323050876999,0.17460807775150267,0.2017998907893891,0.19772654672326495,0.2020929206102312,0.2012579868133126,0.19499711368517908,3.267320585040332,4.282270945537794,4.461590722864233,4.319663605984566,4.148486619882692,4.128270612992781,4.19353274631273,3.6874848919075984,3.6827617602271054,3.680077170012225,115.29566004032479,113.97279543351137,110.29625361361157,113.97279540073194,110.29625361361157
X368,0.3031250623614075,0.2774939551015283,0.2609121992783332,0.2692456984984114,0.2742542587903567,0.26793894057302464,0.26454376475750985,0.26542868019884686,0.28469377900310705,0.31901510549582657,0.32303154033713194,0.3108422305478604,0.30481909296430443,0.2997866598827018,0.31121671841749987,0.3195882175501624,0.33405919248324245,0.35452293354572184,0.3821176295886638,0.40076473208301266,0.4275871628920065,0.42140797495482496,0.4071106245594949,0.3784263416708468,6.387235111153217,8.096796547392715,8.307492432632246,8.153549521176423,8.067039625809896,7.761772015179241,7.833871451006668,7.589108633401571,7.588788865560727,7.588681265649247,236.73440706665986,235.2474276035471,227.65880090665848,235.2474276035471,227.65880090665848
X371,0.258993761635135,0.24262262600017914,0.23890924966710386,0.2547489525192589,0.2619230218556508,0.26988467385000914,0.2871175183697082,0.29741808027568484,0.31745316906050847,0.3242183561870272,0.3347422507262814,0.32258236119612516,0.31316173912009293,0.31397505484059474,0.3124682320041141,0.31063182509090304,0.3150247128950452,0.339065883852966,0.33770477202153826,0.3516142587804846,0.3560536248412174,0.3362978846936258,0.311520054841163,0.31873016896581774,6.654117554712403,8.302774607126132,8.852022124370006,8.67520596929877,8.69582364714665,8.2568617741173,8.213590281181318,8.452571587724501,8.459506315542857,8.465907900087615,262.6295683299681,269.3127291263404,266.0970798871489,280.6212359737584,277.04079619109297
X376,0.2490533819661095,0.22653405979593522,0.2117652695832659,0.21848821255716996,0.22252533166886074,0.22516533362872077,0.23202973989702996,0.24368060484666126,0.26580522403622064,0.26727526113447064,0.2496893117454766,0.23761732959796078,0.232421746960881,0.22791417795234806,0.2360178897004639,0.24358486475575913,0.2519426303160711,0.26150945424741645,0.27293307812876466,0.2856273153403391,0.2985480241385544,0.3129950639425283,0.3099111649678802,0.3071386027843881,5.8593036510370995,7.426754410174036,7.6381942968132375,7.266620031200475,7.392507510259282,7.248076119994012,7.2369853936540895,7.168188663050281,7.1686644803209445,7.169184661378044,222.85094445076604,222.86378256094312,216.1686894784666,223.8848423612213,217.15681186583268
X377,0.12721976913465974,0.12863733267864857,0.12739656530598867,0.13233969876865634,0.13600986278537527,0.13805793179195802,0.16494507600435065,0.18092679623780322,0.21016501236568072,0.19711225656092124,0.1971328019480986,0.1903819133403859,0.18483001864462284,0.1804441188327939,0.18066653496024193,0.18316356699198583,0.19099510669197395,0.20108370415983154,0.2193136837772561,0.22288894896660078,0.22391589815400656,0.2103394386918372,0.18972466659334924,0.16612762695118705,3.8251332113824947,4.357782238559561,4.524881079882978,4.145772865698421,4.206517940309908,3.896298685755637,4.090144800109603,3.9848537314455372,3.98435290868032,3.983767874324883,123.27619275416613,122.73783748176884,118.17128307008473,121.48281419639048,116.95674440680008
X378,0.22640466148020078,0.22855647259545875,0.22704942659845861,0.23911733938243657,0.24310835302737738,0.28414452357046194,0.29284413911243395,0.29201457449198964,0.2859919304486638,0.3446491018983871,0.37708046062493394,0.3750281446222046,0.37953812216459415,0.3760645627538429,0.34787093574491257,0.3461249174899871,0.3884442765300744,0.42078141199236363,0.42636017888057,0.47003929200619726,0.38640160993171513,0.3338539731975922,0.296330247842747,0.2833185905658236,7.270416662207188,8.165174072255393,6.974269201036686,5.5198784230658005,4.969179914184594,4.4008203695342045,6.338031903889353,5.973256987620214,5.970366799805973,5.967542527693486,186.19358229452615,181.78168058420738,173.35554322776818,176.4864420865135,168.23111887516126
